Firma;Naslov;Maticna stevilka;Davcna številka
DRUŠTVO TABORNIKOV - ASSOCIAZIONE DEGLI SCOUT ROD BELA JADRA;Koper, Kettejeva ulica 13, 6000 Koper - Capodistria;5099838000;74281020
DRUŠTVO TABORNIKOV - ROD UPORNEGA PLAMENA MENGEŠ;Muljava 4, 1234 Mengeš;5229553000;34962638
DRUŠTVO TABORNIKOV - RODU KRANJSKEGA JEGLIÈA SPODNJA IDRIJA;Šolska ulica 11, 5281 Spodnja Idrija;5221641000;77695020
DRUŠTVO TABORNIKOV KOBANSKI ROD;Slovenski trg 4, 2352 Selnica ob Dravi;5061199000;12965324
DRUŠTVO TABORNIKOV KOKRŠKI ROD KRANJ;Planina 27, 4000 Kranj;5081955000;20034148
DRUŠTVO TABORNIKOV KVEDROV ROD;Vièava 128, 2250 Ptuj;5161231000;18793304
Društvo tabornikov Maistrov rod Limbuš;Ob Blažovnici 41, 2341 Limbuš;5061121000;68012438
DRUŠTVO TABORNIKOV PODGORSKI ROD KUTEŽEVO;Kuteževo 2F, 6250 Ilirska Bistrica;5012163000;60568640
DRUŠTVO TABORNIKOV POKLJUŠKI ROD GORJE;Krnica 29, 4247 Zgornje Gorje;5108586000;54989884
DRUŠTVO TABORNIKOV RAŠIŠKI ROD;Ljubljana, Ploèanska ulica 8, 1211 Ljubljana - Šmartno;5112427000;34407154
DRUŠTVO TABORNIKOV ROD 20 TALCEV HOÈE;Spodnje Hoèe, Pohorska cesta 20, 2311 Hoèe;5203848000;91728576
DRUŠTVO TABORNIKOV ROD ARAGONITNIH JEŽKOV CERKNO;Bevkova ulica 26, 5282 Cerkno;1176595000;93252455
DRUŠTVO TABORNIKOV ROD BELEGA KONJA;Celjska cesta 12, 3210 Slovenske Konjice;4049411000;46505512
DRUŠTVO TABORNIKOV ROD BELI SOKOL;Ob Ljubljanici 42, 1000 Ljubljana;1826140000;21168245
DRUŠTVO TABORNIKOV ROD BIÈKOVA SKALA;Ulica Pohorskega bataljona 113A, 1000 Ljubljana;5246822000;72951869
DRUŠTVO TABORNIKOV ROD BISTRE SAVINJE ŠEMPETER V SAVINJSKI DOLINI;Šempeter v Savinj. dolini, Šolska ulica 2, 3311 Šempeter v Savinjski dolini;1050346000;72188812
DRUŠTVO TABORNIKOV ROD BISTREGA POTOKA;Glavni trg 17, 2366 Muta;5126541000;85540480
DRUŠTVO TABORNIKOV ROD ÈRNEGA MRAVA;Perèeva ulica 22, 1000 Ljubljana;5108870000;45816115
DRUŠTVO TABORNIKOV ROD DIVJEGA PETELINA ŠENTJUR PRI CELJU;Ulica skladateljev Ipavcev 2, 3230 Šentjur;1133322000;94086648
DRUŠTVO TABORNIKOV ROD DOBRE VOLJE;Kebetova ulica 1, 1000 Ljubljana;5140641000;13517333
DRUŠTVO TABORNIKOV ROD DVEH REK;Ulica k studencu 6, 1215 Medvode;5264472000;11195207
DRUŠTVO TABORNIKOV ROD ENAJSTA ŠOLA;Lošca 1, 1360 Vrhnika;4043499000;95049444
DRUŠTVO TABORNIKOV ROD GORJANSKIH TABORNIKOV;Drska 39, 8000 Novo mesto;5094330000;56402376
DRUŠTVO TABORNIKOV ROD HEROJ VITEZ;Ljubljana, Dunajska cesta 367, 1231 Ljubljana - Èrnuèe;5195012000;76983226
DRUŠTVO TABORNIKOV ROD HUDI POTOK;Šmartno ob Paki 117, 3327 Šmartno ob Paki;2268957000;84902973
DRUŠTVO TABORNIKOV ROD II. GRUPE ODREDOV CELJE;Gledališka ulica 2, 3000 Celje;5252369000;99541009
DRUŠTVO TABORNIKOV ROD JADRANSKIH STRAŽARJEV IZOLA;Izola, Livade 7, 6310 Izola - Isola;5061407000;18824706
DRUŠTVO TABORNIKOV ROD JEKLARJEV JESENICE;Cesta Toneta Tomšièa 8, 4270 Jesenice;5135397000;20009186
DRUŠTVO TABORNIKOV ROD JEZERSKA ŠÈUKA CERKNICA;Gerbièeva ulica 32, 1380 Cerknica;5160189000;38266512
DRUŠTVO TABORNIKOV ROD JEZERSKI ZMAJ VELENJE;Šaleška cesta 3, 3320 Velenje;5047145000;66843464
DRUŠTVO TABORNIKOV ROD KOROŠKIH JEKLARJEV RAVNE NA KOROŠKEM;Èeèovje 12A, 2390 Ravne na Koroškem;5079543000;13863282
DRUŠTVO TABORNIKOV ROD KRAŠKIH J'RT;Kosovelova ulica 6A, 6210 Sežana;1138553000;92030793
DRUŠTVO TABORNIKOV ROD KRAŠKIH VIHARNIKOV;Kolodvorska cesta 5B, 6230 Postojna;5120705000;50646478
DRUŠTVO TABORNIKOV ROD KRIŠKE GORE TRŽIÈ;Pristava, Pristavška cesta 31, 4290 Tržiè;5188075000;28782917
DRUŠTVO TABORNIKOV ROD LOUIS ADAMIÈ;Jurèièeva cesta II 7, 1290 Grosuplje;5126738000;51879395
DRUŠTVO TABORNIKOV ROD MIRNE REKE MIRNA;Glavna cesta 28, 8233 Mirna;5232872000;62998145
DRUŠTVO TABORNIKOV ROD MLADI BORI AJDOVŠÈINA;Cesta IV. Prekomorske 61A, 5270 Ajdovšèina;5165334000;35720891
DRUŠTVO TABORNIKOV ROD MOÈVIRSKI TULIPANI;Tržaška cesta 74, 1000 Ljubljana;5232945000;82438935
DRUŠTVO TABORNIKOV ROD MORSKIH VIHARNIKOV PORTOROŽ - Giovani esploratori ROD MORSKIH VIHARNIKOV Portorose;Lucija, Liminjanska cesta 96, 6320 Portorož - Portorose;5224225000;81554745
DRUŠTVO TABORNIKOV ROD MRZLI STUDENEC MISLINJA;Šentilj pod Turjakom 1, 2382 Mislinja;5047331000;99091224
DRUŠTVO TABORNIKOV ROD ODPORNE ŽELVE ANHOVO;Srebrnièeva ulica 18, 5210 Deskle;5137047000;40838986
DRUŠTVO TABORNIKOV ROD PODKOVANI KRAP;Pot k ribniku 20, 1000 Ljubljana;5229448000;71259414
DRUŠTVO TABORNIKOV ROD POGOREVC ŽERJAV;Žerjav 21, 2393 Èrna na Koroškem;1140876000;88951430
DRUŠTVO TABORNIKOV ROD POLDE EBERL - JAMSKI ZAGORJE OB SAVI;Cesta Borisa Kidrièa 11A, 1410 Zagorje ob Savi;5258375000;88682480
DRUŠTVO TABORNIKOV ROD PUNTARJEV TOLMIN;Trg tigrovcev 5, 5220 Tolmin;5127599000;72811137
DRUŠTVO TABORNIKOV ROD PUSTI GRAD ŠOŠTANJ;Koroška cesta 13, 3325 Šoštanj;5099684000;38806045
DRUŠTVO TABORNIKOV ROD RDEÈI ZALOG;Agrokombinatska cesta 2, 1000 Ljubljana;5202540000;46566562
DRUŠTVO TABORNIKOV ROD ROŽNIK;Pržanjska ulica 10B, 1000 Ljubljana;5239753000;22893130
DRUŠTVO TABORNIKOV ROD SAMORASTNIKI;Ljubljana, Polje 12, 1260 Ljubljana - Polje;5220637000;85217514
DRUŠTVO TABORNIKOV ROD SAMOTNI HRAST ŠENTJERNEJ;Prvomajska cesta 9, 8310 Šentjernej;1470361000;84148586
DRUŠTVO TABORNIKOV ROD SERGEJ MAŠERA PIRAN;Portorož, Arze 3, 6330 Piran - Pirano;5047684000;37824341
DRUŠTVO TABORNIKOV ROD SEVERNI KURIR SLOVENJ GRADEC;Cankarjeva ulica 7, 2380 Slovenj Gradec;5175780000;28761219
DRUŠTVO TABORNIKOV ROD SIVEGA VOLKA;Štefanova ulica 9, 1000 Ljubljana;5137934000;81368500
DRUŠTVO TABORNIKOV ROD SIVI DIM KRŠKO;Ulica 11. novembra 24, 8273 Leskovec pri Krškem;5273633000;66152674
DRUŠTVO TABORNIKOV ROD SIVIH JELŠ TREBNJE;Gubèeva cesta 16, 8210 Trebnje;1128019000;90953444
DRUŠTVO TABORNIKOV ROD SKALNIH TABOROV DOMŽALE;Kopališka cesta 4, 1230 Domžale;5237718000;95770895
DRUŠTVO TABORNIKOV ROD SNEŽNIŠKIH RUŠEVCEV ILIRSKA BISTRICA;Bazoviška cesta 8, 6250 Ilirska Bistrica;5125987000;10741747
DRUŠTVO TABORNIKOV ROD SOTOÈJE NAZARJE;Kokarje 1, 3331 Nazarje;1152068000;14995948
Društvo tabornikov Rod Srebrna reka;Mariborska cesta 4, 2360 Radlje ob Dravi;4066855000;41774876
DRUŠTVO TABORNIKOV ROD SREBRNEGA GALEBA;Koper, Mladinska ulica 6, 6000 Koper - Capodistria;5128579000;57357722
DRUŠTVO TABORNIKOV ROD SREBRNIH KRTOV IDRIJA;Ulica IX. korpusa 17, 5280 Idrija;5112419000;51348900
DRUŠTVO TABORNIKOV ROD STANE ŽAGAR - MLAJŠI;Glavni trg 11, 4000 Kranj;5223164000;21599360
DRUŠTVO TABORNIKOV ROD STRAŽNIH OGNJEV;Tomšièeva ulica 34, 4000 Kranj;5212677000;20368453
